product_id,client_id,year,revenue,expenses,profit
3,593,2021,96869547.12,464051.24,96405495.88
6,73865,2017,26640291.16,444651.65,26195639.51
9,37500,2020,87753044.3,425350.41,87327693.89
6,29339,2011,23575603.46,450496.89,23125106.57
6,11236,2023,28146013.1,442082.29,27703930.81
3,64661,2013,71192664.92,20552.59,71172112.33
2,14455,2019,13617347.47,329688.19,13287659.28
8,33306,2020,74904336.26,22822.78,74881513.48
7,39181,2015,42711615.25,17681.3,42693933.95
1,17559,2020,98477933.02,219314.91,98258618.11
3,82050,2022,72115735.24,35442.25,72080292.99
9,43967,2015,61745451.62,342947.75,61402503.87
3,31161,2023,56188670.33,404677.53,55783992.8
7,13025,2015,38454450.35,241466.85,38212983.5
7,22026,2021,67447101.77,298337.42,67148764.35
5,81396,2015,23759065.07,338448.73,23420616.34
7,48266,2013,24764092.94,221243.44,24542849.5
5,69947,2010,4255734.9,419738.38,3835996.52
3,44628,2022,8515932.84,24243.86,8491688.98
1,44201,2019,88610428.06,229604.57,88380823.49
4,13679,2020,90751701.8,121832.37,90629869.43
2,67735,2015,10843342.79,103657.2,10739685.59
1,54516,2022,14370843.59,358569.54,14012274.05
9,3466,2018,98902884.36,96557.92,98806326.44
3,15008,2023,69436074.21,383051.17,69053023.04
6,52126,2023,17579593.7,141485.65,17438108.05
4,10601,2021,73123338.59,12456.46,73110882.13
7,78301,2010,50601091.54,27557.9,50573533.64
2,25100,2017,66149476.39,131544.17,66017932.22
7,51164,2023,63445952.58,390842.79,63055109.79
4,75089,2018,92201750.42,480945.39,91720805.03
9,79742,2020,3821511.49,343133.55,3478377.94
5,32078,2018,5057562.75,256048.56,4801514.19
3,7975,2023,85676423.33,136634.8,85539788.53
4,44185,2020,96656981.69,482581.28,96174400.41
7,65729,2010,32033528.86,337641.76,31695887.1
9,66074,2013,15023417.85,458086.24,14565331.61
1,70562,2019,24983533.37,120892.1,24862641.27
3,25809,2010,96540966.6,478651.0,96062315.6
6,29616,2019,21572424.31,492134.51,21080289.8
5,15199,2020,41299595.95,272058.53,41027537.42
3,69113,2019,83568044.33,355199.05,83212845.28
4,27907,2013,15292458.19,13937.3,15278520.89
5,40696,2018,11424661.07,489671.69,10934989.38
8,75722,2020,56736957.38,147085.59,56589871.79
1,44747,2014,82363528.39,146726.82,82216801.57
5,68761,2023,52418702.14,96257.94,52322444.2
5,67659,2021,86460470.62,194127.54,86266343.08
7,3214,2011,56223360.68,459782.89,55763577.79
1,40495,2013,19541775.7,287419.55,19254356.15
3,28166,2016,49681133.41,329060.04,49352073.37
8,23903,2017,65277109.93,396926.98,64880182.95
9,14562,2012,40797813.09,388567.58,40409245.51
4,81949,2019,94250010.49,208611.78,94041398.71
7,27055,2011,88710300.51,431345.08,88278955.43
8,55424,2015,91784509.67,153502.17,91631007.5
2,53944,2016,85146616.89,65047.15,85081569.74
6,4709,2023,95775320.01,242011.31,95533308.7
9,82646,2023,5570568.39,434575.85,5135992.54
3,31889,2021,14723364.37,272710.97,14450653.4
1,5083,2023,48506315.77,274880.87,48231434.9
4,28854,2017,38693135.43,122773.91,38570361.52
6,57983,2018,45353864.67,167958.31,45185906.36
6,63555,2020,54888667.55,254400.97,54634266.58
9,74246,2019,28341048.83,164616.87,28176431.96
9,65641,2010,434783.58,227245.74,207537.84
1,47662,2014,72592792.33,246310.63,72346481.7
9,55892,2013,19552319.89,127462.7,19424857.19
1,41066,2013,11379787.43,407788.1,10971999.33
8,50726,2014,80252411.05,488138.11,79764272.94
2,56847,2020,13110768.2,42643.52,13068124.68
1,48022,2023,65865700.16,472456.38,65393243.78
4,25999,2013,20959043.57,203495.75,20755547.82
4,8273,2020,76254060.7,392460.49,75861600.21
6,16869,2015,59854205.3,417697.29,59436508.01
5,25109,2014,10853181.55,455163.94,10398017.61
8,46750,2021,77670058.25,132540.0,77537518.25
4,35102,2017,89020375.67,195424.61,88824951.06
6,9379,2010,32005021.14,443052.7,31561968.44
4,7554,2022,50129470.0,431926.08,49697543.92
5,64358,2015,93398525.77,209105.16,93189420.61
7,23216,2020,69824483.08,298461.5,69526021.58
8,34691,2018,61281393.66,37622.4,61243771.26
5,1640,2010,35621613.96,163694.96,35457919.0
4,36734,2018,4103415.33,349501.34,3753913.99
7,80381,2014,44616080.58,32916.99,44583163.59
7,25125,2013,71448388.35,96350.49,71352037.86
3,80107,2013,19639741.81,442979.81,19196762.0
5,38871,2013,33468829.84,145622.6,33323207.24
8,31138,2020,76329183.96,407043.14,75922140.82
3,18004,2014,33947778.01,153577.86,33794200.15
7,38753,2017,97863155.01,169889.14,97693265.87
3,4113,2012,5420685.96,158321.23,5262364.73
7,33032,2020,23777075.81,277035.65,23500040.16
9,8740,2014,2419436.01,89648.61,2329787.4
7,4854,2014,58795870.33,320777.62,58475092.71
2,61128,2016,39778539.09,232429.55,39546109.54
4,19542,2011,2468223.7,234715.23,2233508.47
9,65612,2010,30283501.98,313720.79,29969781.19
2,37707,2011,76309595.13,90778.33,76218816.8
9,29838,2022,98721428.3,227427.68,98494000.62
3,52326,2020,22930633.05,354584.86,22576048.19
7,2897,2019,27984465.07,172786.19,27811678.88
5,44025,2022,62188232.05,64949.6,62123282.45
5,39601,2015,86717088.45,368824.78,86348263.67
3,57333,2020,38176256.93,493159.12,37683097.81
2,49904,2017,67756069.87,290782.01,67465287.86
7,71628,2020,75620227.18,66797.94,75553429.24
5,14405,2018,49801297.71,438741.7,49362556.01
1,12151,2021,25354921.09,64365.0,25290556.09
7,11157,2015,90789772.52,62048.86,90727723.66
6,6333,2016,68189880.12,299088.83,67890791.29
4,41349,2018,12122535.58,485409.49,11637126.09
9,55024,2018,81521868.67,440029.48,81081839.19
2,86241,2010,6580524.44,10974.26,6569550.18
2,12252,2019,23964934.93,218072.54,23746862.39
5,61931,2013,56233219.83,457345.72,55775874.11
4,2856,2013,51518956.19,279116.89,51239839.3
8,30296,2022,43942008.72,368439.53,43573569.19
5,39653,2017,71924405.28,410953.33,71513451.95
8,78799,2018,80256842.83,66395.55,80190447.28
9,76183,2014,59214142.11,228365.12,58985776.99
8,71018,2016,34117306.91,269853.41,33847453.5
5,33283,2014,28461598.7,464298.96,27997299.74
2,45955,2018,17275751.01,467769.88,16807981.13
5,45085,2018,43322719.76,112453.25,43210266.51
5,24072,2017,29714446.88,289877.28,29424569.6
8,56533,2012,29395865.7,236204.08,29159661.62
8,70372,2010,81481725.93,25730.76,81455995.17
8,3237,2011,37496749.49,52891.31,37443858.18
6,66686,2014,54263525.86,153766.17,54109759.69
7,6833,2023,69368663.42,258148.08,69110515.34
6,7330,2010,21258358.03,52056.03,21206302.0
6,45017,2016,69050911.58,205312.02,68845599.56
6,24733,2011,70232982.62,295653.69,69937328.93
3,37008,2017,96120837.24,101724.53,96019112.71
8,81566,2020,39789483.1,477961.11,39311521.99
2,19805,2011,830687.91,155740.04,674947.87
7,20890,2014,38113210.96,18942.88,38094268.08
7,56102,2020,40053458.28,18745.89,40034712.39
9,31995,2011,20849548.24,384530.25,20465017.99
8,18912,2012,61726284.0,457251.4,61269032.6
6,23528,2020,32687265.51,155696.64,32531568.87
5,67878,2023,70216562.53,220696.11,69995866.42
9,23357,2020,61742859.13,126019.86,61616839.27
2,47573,2011,28268050.67,454404.22,27813646.45
9,60500,2019,76412525.59,56613.84,76355911.75
5,31621,2021,84300648.65,469204.43,83831444.22
7,83889,2020,42171843.25,374894.27,41796948.98
8,37800,2020,6235418.25,179827.78,6055590.47
5,50263,2015,70207059.47,208176.73,69998882.74
7,37316,2018,67340765.73,140458.2,67200307.53
2,2759,2018,69422885.19,366050.93,69056834.26
8,2399,2023,65234591.27,113011.43,65121579.84
3,33515,2012,71811620.39,115736.66,71695883.73
2,52679,2014,69636359.81,142752.65,69493607.16
1,78533,2020,36100627.69,17758.77,36082868.92
1,50055,2022,41287269.95,389435.84,40897834.11
1,33221,2018,49418402.83,47125.9,49371276.93
8,49808,2014,31557361.3,53890.99,31503470.31
1,23328,2010,17481379.37,55424.74,17425954.63
2,1113,2015,20041931.76,371767.79,19670163.97
7,13823,2022,42915043.18,66427.79,42848615.39
1,71645,2013,4717160.41,481242.88,4235917.53
6,64151,2022,50899732.58,159895.43,50739837.15
1,32495,2010,47082249.19,97618.26,46984630.93
6,47327,2011,35069803.65,14632.42,35055171.23
1,78128,2023,26805581.95,165856.71,26639725.24
1,52950,2015,42672993.1,12470.77,42660522.33
9,50520,2016,30853863.64,162834.67,30691028.97
8,80355,2018,75292308.4,183222.2,75109086.2
4,37843,2012,47888668.27,116055.63,47772612.64
3,24337,2018,59551577.84,261404.42,59290173.42
7,74904,2020,57931916.45,57980.35,57873936.1
6,84859,2023,28806955.47,206403.47,28600552.0
3,56069,2020,73072250.47,316504.51,72755745.96
9,9543,2019,14662301.62,212886.28,14449415.34
8,49509,2013,1891026.77,57470.17,1833556.6
3,44178,2011,98075001.82,466040.23,97608961.59
6,52971,2019,43158266.91,322500.59,42835766.32
8,76405,2017,56205032.3,424128.37,55780903.93
9,40048,2016,15035090.97,131386.95,14903704.02
4,27078,2013,13961575.98,100667.47,13860908.51
8,68499,2017,13006607.26,445471.07,12561136.19
5,84870,2013,2636513.66,332500.66,2304013.0
2,3166,2019,46324098.09,245205.23,46078892.86
5,86407,2019,5920424.16,174714.0,5745710.16
6,3928,2011,41602857.52,130086.59,41472770.93
3,84603,2020,43141778.73,153705.22,42988073.51
5,85110,2011,51800731.1,452376.84,51348354.26
1,76870,2010,42128289.86,140930.22,41987359.64
1,63174,2017,87003699.93,294215.33,86709484.6
9,43747,2019,2265302.32,428139.82,1837162.5
4,71243,2015,26551273.0,77557.16,26473715.84
4,41534,2011,37864275.47,400601.4,37463674.07
1,28391,2018,95569803.03,277320.27,95292482.76
3,13265,2018,46254530.75,210734.7,46043796.05
7,51572,2020,38432174.53,420527.21,38011647.32
2,67145,2015,89964208.49,243832.21,89720376.28
8,75312,2014,90197129.41,474646.58,89722482.83
3,43271,2021,48589734.89,141091.95,48448642.94
7,46404,2017,64458852.05,426278.47,64032573.58
9,72279,2020,75858763.27,271382.35,75587380.92
6,49972,2021,45807834.15,428085.48,45379748.67
8,84928,2018,89337869.1,421616.7,88916252.4
6,66596,2016,15564994.11,435451.54,15129542.57
5,59689,2013,49060881.82,487100.38,48573781.44
4,29934,2013,40315461.26,131330.39,40184130.87
6,70523,2017,31393712.54,15440.67,31378271.87
6,44550,2015,17624592.93,417754.76,17206838.17
4,39863,2022,7754849.01,163845.55,7591003.46
5,12306,2021,86562638.11,24902.63,86537735.48
6,33112,2014,94821127.86,340295.62,94480832.24
5,86196,2021,84896166.96,340418.86,84555748.1
3,25219,2011,6906619.39,75080.51,6831538.88
4,56514,2019,25680217.8,279768.13,25400449.67
7,61518,2010,82343243.69,357774.01,81985469.68
1,26912,2019,43938213.7,482509.82,43455703.88
2,80037,2022,5878965.53,309727.21,5569238.32
7,18848,2011,6920600.85,212458.92,6708141.93
6,35096,2020,47281495.79,97742.47,47183753.32
4,18392,2016,8157468.49,127865.95,8029602.54
2,19624,2013,21863887.65,425338.4,21438549.25
5,25181,2014,7987116.58,262304.94,7724811.64
7,48382,2010,96177350.35,438507.92,95738842.43
8,83860,2012,84702805.0,316868.09,84385936.91
1,31632,2023,91727360.14,228906.9,91498453.24
3,66508,2011,31962465.28,16303.87,31946161.41
6,84830,2020,71119514.3,228815.64,70890698.66
6,13971,2016,37130909.57,155448.86,36975460.71
9,43109,2013,10145951.67,311646.4,9834305.27
7,71065,2017,16378951.64,150084.91,16228866.73
4,71223,2011,65083697.99,334125.63,64749572.36
4,86941,2011,53764033.07,9746.78,53754286.29
2,50891,2013,54751233.18,289030.16,54462203.02
5,54360,2021,85629724.36,349161.12,85280563.24
4,34161,2019,22859997.23,64244.22,22795753.01
9,68657,2014,46726972.22,435558.54,46291413.68
3,24907,2010,26001036.64,63066.24,25937970.4
5,52822,2012,82892369.76,91104.43,82801265.33
4,26951,2016,49997789.25,352129.74,49645659.51
1,23939,2011,7866341.18,215125.73,7651215.45
6,49404,2023,97379023.5,98171.69,97280851.81
3,61507,2016,91942895.95,54873.05,91888022.9
4,1228,2023,85142887.98,384215.95,84758672.03
3,83260,2010,20748475.43,493177.92,20255297.51
9,83258,2017,18084685.64,340022.71,17744662.93
7,30803,2023,95922796.57,332227.91,95590568.66
4,67510,2022,8501390.99,456798.87,8044592.12
9,26863,2017,27387602.01,172877.59,27214724.42
3,70867,2015,70890139.12,247775.86,70642363.26
7,23193,2011,99500019.69,146130.36,99353889.33
7,75240,2010,37508391.27,463818.67,37044572.6
7,30860,2023,37817010.87,21475.75,37795535.12
1,73441,2013,86063090.07,259456.15,85803633.92
3,35944,2022,54974547.71,328954.76,54645592.95
5,46954,2018,14748139.67,29714.72,14718424.95
3,25149,2018,29406494.01,206002.54,29200491.47
8,58236,2023,35407906.64,359332.63,35048574.01
3,86522,2010,45148651.28,339450.14,44809201.14
3,85385,2018,29118206.84,45673.67,29072533.17
1,56819,2023,80614929.92,346220.85,80268709.07
1,33887,2016,1922956.93,353918.49,1569038.44
2,69799,2017,16430294.72,155273.19,16275021.53
1,61395,2017,73651311.11,492612.36,73158698.75
2,84431,2010,29757331.64,440631.49,29316700.15
1,43224,2021,7044126.25,384309.99,6659816.26
9,4470,2016,24427111.33,249057.85,24178053.48
2,73465,2012,88297161.43,311633.4,87985528.03
6,22166,2021,44367848.39,141618.66,44226229.73
3,79184,2011,6694756.05,49786.31,6644969.74
5,40841,2014,15843242.37,436448.94,15406793.43
5,25687,2013,67175431.66,30135.26,67145296.4
8,18518,2019,75516225.52,299972.5,75216253.02
7,63047,2015,16360165.44,385329.73,15974835.71
6,23153,2023,94795522.9,307050.85,94488472.05
7,34462,2020,97616736.11,174078.49,97442657.62
3,81064,2013,56519551.02,190030.76,56329520.26
6,30259,2019,88330667.68,497100.11,87833567.57
5,26725,2010,37428823.16,310192.68,37118630.48
1,27495,2012,9779382.71,23327.64,9756055.07
6,39702,2023,33295275.59,73661.6,33221613.99
8,24852,2011,56307006.44,294830.5,56012175.94
9,14377,2012,42340493.04,498426.73,41842066.31
7,71144,2021,41156683.05,233596.61,40923086.44
4,81620,2014,12646881.81,149462.74,12497419.07
9,7394,2011,77239258.0,252383.91,76986874.09
5,10601,2014,36037236.21,314963.75,35722272.46
9,72864,2023,83747012.9,411711.67,83335301.23
8,15449,2021,32607152.55,138999.1,32468153.45
1,50188,2023,58379996.78,243658.02,58136338.76
4,56655,2014,70461295.13,488587.47,69972707.66
4,3883,2022,19082983.14,200996.63,18881986.51
5,22726,2018,77126097.86,253361.1,76872736.76
8,37047,2022,376001.83,132216.54,243785.29
9,24251,2014,46580207.77,31078.0,46549129.77
5,1066,2010,40411887.09,428709.72,39983177.37
7,79406,2023,86034584.84,56429.46,85978155.38
6,38660,2012,26375462.7,65949.97,26309512.73
3,29674,2019,23059293.86,367356.46,22691937.4
9,22632,2017,49571980.87,287146.57,49284834.3
4,1729,2013,25391542.86,361347.93,25030194.93
7,22490,2019,79188783.15,300902.61,78887880.54
4,50440,2013,79058487.63,228256.26,78830231.37
9,64085,2012,57415375.03,213059.92,57202315.11
6,69555,2011,59994543.21,400418.41,59594124.8
6,82276,2018,78470258.11,443609.33,78026648.78
4,29272,2015,14126775.37,153224.82,13973550.55
3,23011,2018,45351440.59,305901.79,45045538.8
7,86811,2017,81468564.5,74241.19,81394323.31
6,85213,2020,63407986.98,42791.23,63365195.75
5,36724,2013,74269862.87,474866.33,73794996.54
3,45751,2013,5338716.8,330901.02,5007815.78
1,18216,2016,76404567.19,348471.78,76056095.41
1,56792,2012,49130247.59,421593.68,48708653.91
1,77837,2015,13259900.48,305898.3,12954002.18
6,43373,2020,63551875.22,490754.21,63061121.01
8,678,2017,77140589.92,208209.09,76932380.83
7,73284,2014,60456845.58,445694.38,60011151.2
2,27561,2015,3806338.55,55359.18,3750979.37
3,17851,2020,87545010.05,315608.3,87229401.75
9,10108,2011,34749593.41,85183.78,34664409.63
7,12377,2018,22110966.37,284847.95,21826118.42
1,70451,2013,97986932.03,337318.39,97649613.64
3,63833,2023,12491655.2,177726.82,12313928.38
3,79980,2011,71549386.29,424067.91,71125318.38
7,71101,2011,91117323.35,398660.65,90718662.7
4,7619,2019,82614688.21,447413.13,82167275.08
9,25658,2023,18623953.07,6110.77,18617842.3
8,47187,2011,53065345.09,342039.36,52723305.73
6,2693,2020,53997080.37,395421.7,53601658.67
2,63161,2015,73655944.06,255315.25,73400628.81
1,63142,2011,26460157.5,206479.68,26253677.82
3,39631,2013,90331031.0,216690.11,90114340.89
7,86901,2010,55293014.17,248618.49,55044395.68
1,34827,2017,97392582.1,239319.21,97153262.89
5,61693,2016,42729152.38,91996.35,42637156.03
7,16277,2022,97841770.14,191614.63,97650155.51
4,81687,2019,82917848.09,304218.73,82613629.36
9,47195,2016,52054475.0,5367.95,52049107.05
2,4588,2013,8834980.17,285597.87,8549382.3
2,3635,2022,12035934.72,59018.9,11976915.82
7,8602,2012,75470708.58,392964.93,75077743.65
3,4123,2020,21403174.99,103837.83,21299337.16
9,5619,2010,81232981.82,13292.6,81219689.22
8,32155,2020,64634537.05,129346.64,64505190.41
2,28084,2020,53250503.06,298719.7,52951783.36
5,8586,2020,47134505.41,39941.37,47094564.04
5,40865,2016,36875429.17,111002.64,36764426.53
5,63546,2015,12891299.23,117494.81,12773804.42
8,42016,2015,23966635.87,50697.64,23915938.23
4,14744,2018,3358672.96,216207.74,3142465.22
6,37564,2022,55265461.98,208072.21,55057389.77
6,65385,2013,72755285.49,152717.96,72602567.53
5,72084,2012,79918104.86,420763.49,79497341.37
8,81983,2020,85318943.15,43489.42,85275453.73
5,83323,2010,29391468.39,86361.33,29305107.06
8,31358,2015,1994959.38,221131.83,1773827.55
8,77752,2019,89999792.13,493324.56,89506467.57
6,3809,2012,790554.31,313740.8,476813.51
7,12713,2014,95986100.15,446566.23,95539533.92
6,11143,2021,40480102.31,293598.03,40186504.28
6,14968,2020,44344735.28,242191.11,44102544.17
3,6716,2014,89062198.16,305750.75,88756447.41
9,19935,2022,14323047.63,400309.54,13922738.09
1,56309,2017,85721461.51,73295.3,85648166.21
2,62755,2022,56058083.06,172051.65,55886031.41
3,81308,2021,22944327.91,306432.63,22637895.28
5,32433,2017,23192233.4,436809.63,22755423.77
5,53278,2018,1661658.94,305245.93,1356413.01
7,67559,2022,65840998.7,283491.34,65557507.36
4,45630,2017,70520181.69,429786.44,70090395.25
5,50816,2023,8690852.43,444647.39,8246205.04
3,55068,2014,97051879.04,31782.4,97020096.64
6,5971,2017,89414626.47,148249.98,89266376.49
8,75880,2018,69009310.29,152101.37,68857208.92
3,267,2012,44042410.77,328141.68,43714269.09
2,31842,2013,10927352.26,63388.44,10863963.82
9,42844,2013,9843872.99,134863.84,9709009.15
2,86654,2016,52267146.41,225989.23,52041157.18
1,18077,2012,26266238.49,174968.27,26091270.22
7,33953,2012,83608213.01,221392.32,83386820.69
2,75083,2021,56049217.2,268258.77,55780958.43
9,86802,2014,88500501.43,46687.08,88453814.35
7,56615,2010,43362134.49,40491.23,43321643.26
5,58929,2017,67102290.64,52779.92,67049510.72
1,33021,2017,83487080.83,437533.41,83049547.42
6,42267,2023,19792894.59,14333.2,19778561.39
2,81472,2013,10524491.39,274142.09,10250349.3
6,83063,2023,19711346.26,376303.47,19335042.79
1,85802,2014,23134990.86,365256.68,22769734.18
7,26584,2014,35410335.22,467190.75,34943144.47
6,24168,2017,45113223.72,376714.65,44736509.07
4,41788,2017,86310831.28,145452.52,86165378.76
7,21168,2019,27578944.95,9007.43,27569937.52
