account_id,customer_id,balance,open_date
828,76227,6221.91,2022-11-21
829,19165,1253.96,2022-12-18
830,85808,8755.24,2023-05-07
831,89532,6304.68,2023-04-04
832,53590,7127.67,2023-02-12
833,7845,6757.58,2023-07-26
834,41896,1165.92,2022-10-31
835,31592,5726.31,2022-12-31
836,87912,6607.67,2023-08-16
837,26371,4166.75,2022-11-11
838,94159,2208.86,2023-05-23
839,12888,2186.67,2022-10-30
840,58322,2893.94,2023-07-05
841,8763,203.12,2023-09-03
842,6623,5204.68,2022-09-28
843,47477,6965.38,2023-07-10
844,82493,9729.22,2023-05-30
845,73536,1560.36,2023-06-09
846,13462,7837.6,2023-08-03
847,62035,8218.71,2023-03-06
848,50301,7120.2,2022-09-17
849,69661,8156.88,2023-05-14
850,5218,3692.23,2023-08-03
851,69319,3433.31,2022-09-29
852,67364,3772.02,2023-04-08
853,16756,4139.61,2022-12-29
854,83202,893.47,2022-12-07
855,90310,1817.96,2022-12-11
856,71867,6054.56,2023-04-21
857,82334,4101.7,2022-12-06
858,48826,8967.24,2023-06-03
859,44970,560.75,2023-07-24
860,87082,6011.83,2023-01-12
861,41304,7623.9,2023-05-30
862,64548,8745.5,2023-03-07
863,26690,9344.02,2022-09-23
864,51308,5697.6,2023-08-10
865,93202,6847.49,2022-12-27
866,96236,774.09,2022-10-12
867,40189,3730.76,2023-02-07
868,80634,7156.67,2022-10-13
869,75718,1486.12,2023-06-18
870,33968,6298.81,2022-10-27
871,31493,9619.58,2022-11-02
872,7980,3102.22,2023-06-27
873,28689,2193.33,2022-10-12
874,52768,405.86,2023-08-05
875,40826,5513.75,2022-10-09
876,16041,3397.43,2023-06-28
877,34079,6934.83,2023-03-07
878,67362,879.58,2023-01-16
879,1243,5613.38,2023-07-06
880,48642,2981.87,2023-07-14
881,70302,3476.84,2023-08-28
882,56534,1631.03,2023-08-24
883,34663,2659.38,2023-07-30
884,66475,8850.71,2023-05-22
885,44786,1322.95,2022-12-03
886,74321,3071.94,2022-12-31
887,13133,9552.12,2023-08-04
888,94218,1274.53,2023-05-08
889,18433,9797.49,2023-07-09
890,46164,9776.56,2023-01-05
891,97300,7405.57,2023-07-01
892,57160,6575.97,2023-01-28
893,20426,103.18,2023-07-27
894,75202,5754.33,2023-07-31
895,51942,7222.78,2023-01-15
896,96035,4359.3,2023-02-03
897,23254,7096.85,2022-11-10
898,95418,4472.99,2022-12-17
899,63181,1148.9,2023-08-04
900,9631,3489.37,2022-10-09
901,28660,6248.67,2023-06-13
902,80106,111.4,2023-02-18
903,67812,6197.91,2023-07-01
904,9645,4436.97,2023-04-10
905,83148,1423.92,2023-08-18
906,46209,6414.18,2022-10-25
907,53978,865.15,2023-04-05
908,38754,5986.98,2022-12-17
909,11106,3429.16,2023-03-24
910,61005,6892.92,2023-08-03
911,23494,3219.57,2023-02-26
912,50361,711.6,2023-07-02
913,85292,3126.25,2022-11-02
914,26133,2955.32,2023-07-29
915,11292,3731.76,2023-03-22
916,90830,5056.17,2022-10-29
917,65042,1198.56,2023-09-05
918,46885,753.65,2022-12-08
919,24512,1393.19,2023-05-04
920,44868,4929.8,2022-12-03
921,48998,8185.15,2023-04-15
922,7867,8451.34,2023-02-08
923,84702,4451.17,2022-11-28
924,53299,8257.72,2023-06-13
925,42344,8012.19,2023-05-08
926,99467,4308.18,2023-05-05
927,62169,4635.77,2023-04-20
928,99581,7367.19,2023-05-22
929,74369,8306.35,2022-12-09
930,95251,6563.92,2023-02-18
931,49627,922.32,2023-03-05
932,3344,8763.71,2023-04-21
933,77954,696.4,2023-04-08
934,34380,6101.48,2023-07-21
935,90344,877.95,2022-11-21
936,74374,5345.15,2023-01-25
937,22066,8183.56,2023-05-18
938,12678,6801.18,2023-08-22
939,56698,257.27,2023-06-15
940,73185,9043.17,2023-07-30
941,55846,1721.11,2023-02-18
942,11779,1415.94,2023-02-28
943,31801,6423.14,2023-02-28
944,6164,2429.75,2023-05-22
945,34792,5564.51,2023-02-21
946,25748,7146.45,2022-12-06
947,20588,3398.5,2023-08-18
948,31154,2494.7,2022-11-07
949,82304,1468.21,2023-08-15
950,55704,4394.43,2022-10-23
951,66999,5386.22,2022-10-02
952,67429,4225.15,2023-07-09
953,42907,9337.24,2023-08-17
954,85337,3888.73,2023-02-19
955,89843,913.81,2022-12-15
956,62467,7930.69,2023-04-14
957,56302,6036.6,2023-03-10
958,40891,5906.02,2022-11-03
959,74559,9473.88,2023-03-25
960,99886,2577.97,2023-05-08
961,58792,2911.29,2022-12-14
962,90070,6300.4,2023-01-08
963,10747,9570.82,2022-10-14
964,72559,8422.09,2023-03-10
965,67185,6831.53,2023-05-29
966,62597,8490.51,2022-09-25
967,43262,6017.94,2023-06-04
968,80876,5531.26,2022-12-07
969,44684,5447.9,2023-03-05
970,22084,4979.78,2023-04-14
971,57204,4817.67,2023-04-06
972,39327,886.82,2023-02-10
973,50075,9161.21,2023-06-21
974,38868,6174.27,2023-08-20
975,34636,7530.96,2022-12-01
976,41993,7572.21,2023-08-23
977,70663,5638.33,2023-07-29
978,3563,6264.75,2023-02-26
979,55354,9694.01,2022-12-31
980,54462,885.55,2023-09-07
981,66022,116.47,2022-10-29
982,5376,5577.03,2023-04-10
983,32901,2517.08,2023-03-13
984,52170,3483.43,2022-11-02
985,57228,6715.06,2022-12-03
986,43656,3195.77,2022-10-04
987,88538,8202.82,2023-05-10
988,20720,4065.14,2022-12-08
989,82238,7292.09,2023-01-20
990,68427,9311.14,2023-05-10
991,13491,571.68,2023-04-12
992,56729,7738.08,2023-04-07
993,68488,5580.86,2023-08-12
994,20135,1672.42,2023-07-14
995,60710,6193.95,2023-09-07
996,88,9193.54,2023-07-25
997,57380,2616.7,2023-08-01
998,15495,9187.92,2022-11-13
999,47641,6618.43,2022-09-30
1000,64429,3796.14,2022-11-19
1001,47789,8306.82,2022-10-02
1002,64519,9620.74,2023-03-31
1003,80071,2683.48,2022-11-12
1004,60630,8067.51,2023-03-06
1005,20375,232.4,2022-12-12
1006,51011,333.03,2022-09-26
1007,40495,736.44,2023-03-18
1008,81397,2858.73,2022-11-09
1009,77157,5553.79,2023-05-10
1010,56517,9030.81,2023-04-06
1011,79469,6937.53,2023-06-15
1012,43151,6135.04,2023-03-16
1013,33375,2930.83,2023-04-13
1014,9373,3891.76,2023-04-11
1015,33547,2741.49,2023-07-05
1016,60999,2986.96,2023-01-29
1017,22508,4994.04,2023-05-11
1018,27068,7783.66,2023-07-24
1019,63449,2934.2,2023-03-28
1020,52981,8595.39,2023-07-17
1021,84752,551.43,2023-04-03
1022,84810,6270.58,2023-05-20
1023,83055,4459.6,2022-12-15
1024,94643,346.7,2023-04-14
1025,36152,9053.85,2023-02-04
1026,94877,6230.89,2023-07-15
1027,121,7952.24,2023-08-16
1028,63554,4765.64,2022-11-07
1029,91656,356.97,2022-11-14
1030,92575,9556.7,2022-10-12
1031,79139,4212.01,2022-12-29
1032,74118,7059.94,2023-04-24
1033,21976,8556.25,2023-02-16
1034,27912,6700.07,2022-10-20
1035,78048,877.44,2023-04-24
1036,42665,6934.95,2023-09-13
1037,42216,2589.92,2022-09-23
1038,50248,8727.2,2023-06-22
1039,78420,3098.8,2023-05-18
1040,76932,8213.43,2023-02-14
1041,42351,1632.27,2023-09-04
1042,87901,9750.83,2023-06-12
1043,87257,4274.7,2022-10-02
1044,76521,5262.29,2022-11-01
1045,13346,4713.2,2023-03-11
1046,18439,1685.95,2023-04-09
1047,72081,1192.66,2023-02-01
1048,89101,4095.42,2022-10-18
1049,23634,6627.59,2023-06-01
1050,9058,1505.88,2022-12-09
1051,72094,6716.14,2023-04-16
1052,26620,8598.36,2023-04-11
1053,81167,6592.27,2023-03-11
1054,91157,4943.63,2022-12-23
1055,61603,4202.44,2023-01-11
1056,7875,2672.03,2023-04-28
1057,71827,7730.73,2022-11-01
1058,45963,3634.37,2022-10-31
1059,94228,2141.81,2023-02-08
1060,12834,8390.94,2023-04-13
1061,41633,3388.82,2023-03-27
1062,2292,4334.01,2023-02-23
1063,45296,9955.4,2022-10-27
1064,10146,5622.25,2023-05-17
1065,79803,3679.69,2023-09-11
1066,31458,7056.86,2023-02-21
1067,59875,5807.22,2023-04-29
1068,8768,1143.87,2022-12-26
1069,50153,2869.27,2023-02-12
1070,73145,6120.29,2023-03-14
1071,60486,9761.53,2022-12-12
1072,30304,5751.44,2023-08-04
1073,34503,2869.75,2023-04-28
1074,27290,1899.31,2023-06-20
1075,71516,8299.29,2023-06-14
1076,45794,1694.99,2023-01-22
1077,89129,6886.6,2023-08-16
1078,29134,8573.24,2023-08-20
1079,99739,6128.63,2022-12-03
1080,47677,6060.81,2022-09-30
1081,91566,2629.5,2023-02-05
1082,61191,2258.49,2023-04-18
1083,63136,7005.92,2022-10-27
1084,78922,4572.53,2023-05-22
1085,42262,9182.92,2023-02-28
1086,25007,8684.18,2023-08-18
1087,45539,7572.7,2023-04-15
1088,1394,2118.53,2023-09-08
1089,14483,9675.96,2023-06-18
1090,59363,6700.52,2023-02-26
1091,98282,6394.44,2023-08-02
1092,20014,9779.94,2023-05-07
1093,13893,113.04,2023-04-01
1094,3813,4216.51,2022-11-24
1095,34009,3879.17,2022-10-14
1096,82007,3237.22,2022-11-20
1097,59602,9892.19,2023-08-20
1098,64843,1661.58,2023-04-19
1099,18000,4795.63,2023-04-25
1100,15100,3510.55,2022-11-09
1101,38991,9880.62,2023-02-17
1102,57939,397.92,2022-10-27
1103,78062,3099.72,2023-05-24
1104,9555,812.92,2022-10-12
1105,35966,380.3,2023-07-25
1106,93973,8968.96,2023-06-21
1107,45594,4883.82,2023-02-15
1108,85475,5343.79,2022-11-20
1109,36052,4597.39,2022-10-10
1110,42842,5146.99,2022-12-27
1111,87555,7656.65,2023-08-15
1112,10137,6978.28,2022-11-10
1113,91433,639.11,2023-08-09
1114,45911,9485.47,2022-11-29
1115,78455,8761.61,2022-11-06
1116,54736,7529.48,2022-11-20
1117,5277,164.93,2023-03-30
1118,78088,8102.09,2023-06-14
1119,43697,5033.3,2023-01-13
1120,95892,2701.15,2023-05-01
1121,42166,4241.99,2023-09-12
1122,88671,1064.97,2023-04-25
1123,40442,3152.65,2023-01-11
1124,70614,672.85,2022-10-23
1125,68905,4088.27,2022-10-08
1126,26226,6718.24,2023-03-23
1127,56966,2120.27,2023-02-04
1128,97302,394.33,2023-08-01
1129,95966,2128.19,2023-05-29
1130,51866,861.64,2022-10-27
1131,85792,6433.31,2023-04-29
1132,30587,7666.27,2023-08-03
1133,68302,6987.31,2022-10-19
1134,14250,5868.51,2023-01-20
1135,29362,1938.18,2023-04-18
1136,2557,3953.66,2023-07-29
1137,16405,708.73,2023-05-04
1138,21295,9905.14,2022-12-20
1139,10908,8314.53,2023-01-13
1140,77109,674.19,2022-09-16
1141,38930,6145.07,2023-06-07
1142,96244,5735.33,2023-07-25
1143,43568,6115.62,2023-07-17
1144,56419,7216.88,2022-11-25
1145,73947,9666.73,2023-03-02
1146,41192,4467.93,2022-11-14
1147,39833,3180.88,2022-10-21
1148,2085,3412.27,2023-06-09
1149,23195,4287.52,2023-07-07
1150,33915,8562.52,2023-07-24
1151,29993,6987.02,2022-09-22
1152,50917,6543.34,2022-12-16
1153,48097,2700.5,2022-10-07
1154,68835,2455.41,2022-10-24
1155,18736,7368.87,2023-07-23
1156,21799,1972.84,2022-09-30
1157,3051,6431.68,2023-03-05
1158,22150,4813.23,2022-12-13
1159,97324,4082.96,2022-11-17
1160,89657,8863.99,2022-12-30
1161,31173,3681.09,2023-07-02
1162,81937,9089.37,2023-08-25
1163,28062,603.07,2023-04-13
1164,70605,2003.96,2023-04-30
1165,78189,7153.87,2022-10-25
1166,70304,2950.25,2022-11-28
1167,32169,5033.93,2023-02-05
1168,83906,3309.33,2023-06-23
1169,14501,7687.23,2023-04-29
1170,38674,415.25,2023-02-24
1171,87690,1041.03,2022-10-12
1172,11847,7645.52,2022-10-13
1173,92826,3725.65,2022-09-22
1174,74930,5621.69,2023-03-28
1175,54793,3776.32,2023-08-21
1176,42037,7224.38,2023-07-23
1177,85185,4209.32,2023-06-28
1178,91948,5089.82,2023-03-27
1179,93294,1621.39,2022-12-28
1180,25014,1055.05,2023-02-25
1181,72379,1422.14,2023-03-12
1182,66582,1878.58,2022-10-29
1183,25167,9004.48,2023-07-21
1184,19009,5667.71,2023-04-16
1185,37743,172.98,2022-11-13
1186,96535,7762.37,2022-12-24
1187,15456,776.71,2022-12-26
1188,29889,1594.71,2023-03-27
1189,51641,3243.83,2023-04-19
1190,15646,2608.83,2023-08-26
1191,49182,8018.49,2022-11-11
1192,51988,8043.52,2022-10-08
1193,5314,2518.58,2023-08-04
1194,98372,5813.21,2023-03-11
1195,45242,6081.57,2023-02-06
1196,80328,2744.77,2023-06-08
1197,29050,2436.51,2022-09-23
1198,14407,9001.7,2023-02-27
1199,87407,4760.01,2023-07-12
1200,76321,3835.16,2023-05-30
1201,58642,4019.59,2022-12-15
1202,87699,765.52,2022-11-04
1203,79281,1720.32,2023-03-29
1204,65356,6437.53,2023-09-05
1205,2143,7154.85,2023-08-01
1206,18899,1870.43,2023-06-11
1207,27417,331.13,2022-11-04
1208,58780,562.73,2022-09-24
1209,19213,8892.59,2023-04-29
1210,12365,2852.3,2023-05-03
1211,33992,8409.14,2023-01-16
1212,29368,4429.63,2023-02-03
1213,76129,5343.43,2022-12-11
1214,2711,1281.99,2023-07-18
1215,97627,6355.13,2023-02-04
1216,20775,552.24,2023-01-20
1217,21935,4423.75,2023-01-12
1218,63476,5092.24,2022-10-11
1219,86312,388.02,2023-02-24
1220,42243,2518.81,2023-05-27
1221,55078,7893.39,2023-02-24
1222,61450,3691.36,2023-07-03
1223,83481,1414.6,2023-06-07
1224,85850,2637.57,2023-01-25
1225,90676,8717.79,2023-07-27
1226,45624,1262.35,2022-10-21
1227,19793,5416.18,2023-07-15
1228,99478,4105.75,2023-01-19
1229,87029,7190.17,2023-08-29
1230,63887,2942.7,2022-11-27
1231,77322,3926.2,2022-12-06
1232,61478,5434.75,2022-12-20
1233,31983,2727.15,2023-05-26
1234,12352,1442.08,2022-09-27
1235,1432,1190.83,2023-08-18
1236,6984,3277.16,2023-04-23
1237,57163,5075.0,2022-12-02
1238,96901,8210.01,2023-07-09
1239,8733,2436.22,2023-01-26
1240,54297,828.17,2022-12-21
1241,40146,9640.65,2023-01-13
1242,99466,3959.06,2023-01-09
1243,85658,5754.86,2023-03-27
1244,64068,4309.29,2022-10-19
1245,53771,3916.21,2023-06-15
1246,1659,881.52,2022-10-25
1247,38260,8883.17,2023-08-31
1248,88148,745.73,2023-03-02
1249,72786,9796.71,2022-12-27
1250,59923,3358.25,2023-04-10
1251,23305,7639.42,2023-06-04
1252,57927,3494.44,2023-08-11
1253,40835,3868.58,2023-04-27
1254,1072,9612.44,2023-01-10
1255,76365,8260.87,2023-07-21
1256,75303,1111.29,2022-12-14
1257,40695,9388.09,2022-11-29
1258,81262,3782.18,2022-10-14
1259,54614,2536.17,2022-12-17
1260,99993,5945.3,2023-06-23
1261,53077,9552.84,2023-06-24
1262,21299,5822.1,2022-11-17
1263,54167,5709.77,2023-05-23
1264,18271,3862.89,2023-08-25
1265,29092,2743.89,2023-06-24
1266,93679,3252.92,2023-07-19
1267,2266,4866.63,2023-07-19
1268,9351,785.16,2023-02-20
1269,27227,3137.51,2023-07-16
1270,99617,5317.73,2022-10-08
1271,71578,911.05,2023-05-14
1272,47422,4733.31,2023-01-07
1273,92459,9758.99,2023-01-29
1274,28722,3191.54,2022-11-13
1275,64151,8517.5,2023-04-27
1276,97805,5663.87,2023-03-07
1277,93069,4270.07,2023-05-08
1278,61922,3974.82,2023-09-06
1279,99561,5670.33,2022-11-15
1280,90500,1478.64,2022-11-16
1281,42881,2183.12,2023-05-14
1282,5332,9275.39,2023-03-04
1283,27863,8397.34,2023-05-31
1284,64621,9289.05,2023-03-02
1285,69059,3610.53,2023-02-11
1286,40323,7217.58,2023-08-14
1287,48417,9050.84,2023-07-20
1288,53026,4657.33,2023-05-03
1289,26414,1334.87,2022-10-04
1290,19881,5045.79,2023-08-16
1291,66721,2491.74,2023-06-20
1292,42393,3164.14,2022-10-13
1293,16013,1568.57,2022-11-16
1294,84312,6703.39,2023-02-07
1295,15666,4016.17,2023-06-27
1296,70894,3405.06,2023-05-15
1297,16447,8495.55,2022-10-03
1298,43577,7902.22,2022-10-30
1299,22327,7571.77,2023-07-29
1300,23633,9673.26,2023-09-04
1301,51810,1691.95,2023-06-21
1302,10393,8288.37,2023-06-15
1303,83368,3418.41,2023-09-11
1304,44889,1154.46,2022-10-08
1305,78345,8402.67,2023-03-10
1306,28392,8528.69,2023-04-15
1307,68066,3385.37,2023-05-12
1308,63753,4499.56,2022-11-15
1309,29509,4355.43,2022-10-14
1310,31522,1453.16,2023-02-28
1311,27704,4995.22,2023-06-18
1312,74517,1471.59,2022-12-08
1313,2700,7517.39,2023-04-03
1314,14495,1031.09,2022-10-13
1315,16751,449.5,2022-11-23
1316,75237,9034.53,2023-03-26
1317,18012,253.51,2023-01-31
1318,79883,6072.06,2023-04-23
1319,93622,2027.14,2023-08-29
1320,5654,7328.27,2022-10-13
1321,45,1874.56,2023-01-31
1322,66113,3382.49,2023-05-14
1323,2531,314.54,2022-10-21
1324,43187,3021.46,2022-12-06
1325,68082,5154.66,2023-04-16
1326,94769,1631.45,2022-12-31
1327,72714,1668.08,2022-10-28
1328,47401,6412.77,2023-08-08
1329,3476,9712.89,2022-12-21
1330,78123,378.53,2023-01-08
1331,49834,8678.38,2023-03-14
1332,28803,7729.2,2023-01-06
1333,77624,1400.73,2023-03-16
1334,39196,7510.82,2022-12-20
1335,84594,1234.64,2023-01-20
1336,16009,6413.37,2022-12-10
1337,87012,3119.0,2023-01-13
1338,79156,145.4,2023-02-24
1339,894,9661.07,2023-05-14
1340,70945,5130.29,2023-05-16
1341,43290,4253.64,2023-08-22
1342,97275,4576.14,2023-01-31
1343,64062,2798.44,2022-10-02
1344,20610,8893.66,2022-11-28
1345,91286,9491.84,2023-01-31
1346,39563,976.68,2022-10-07
1347,36337,5126.14,2023-07-23
1348,19153,9659.93,2023-02-16
1349,60829,1886.62,2023-08-18
1350,49758,4080.8,2023-05-26
1351,45799,544.46,2022-09-29
1352,76758,744.02,2023-02-16
1353,98746,7590.84,2023-01-17
1354,26534,258.53,2022-11-17
1355,97692,8622.03,2023-05-26
1356,47140,6710.43,2022-10-07
1357,4355,3386.22,2023-05-02
1358,76651,9802.06,2023-03-23
1359,95315,5197.05,2023-09-08
1360,54537,5652.09,2023-01-28
1361,77394,2399.26,2022-11-07
1362,74017,6847.4,2022-11-30
1363,66505,5486.19,2023-02-16
1364,96802,2020.44,2023-09-06
1365,38554,3300.25,2023-03-04
1366,44909,6562.88,2023-05-24
1367,40778,1046.38,2023-02-01
1368,6554,9054.82,2023-05-21
1369,48723,4230.32,2023-06-07
1370,48130,7876.88,2023-01-25
1371,39223,3425.07,2023-03-25
1372,24010,1715.06,2023-04-06
1373,21878,3812.06,2023-01-20
1374,27012,2016.42,2023-05-09
1375,21615,9140.45,2023-02-10
1376,5513,4541.45,2023-01-23
1377,89003,4684.8,2023-02-24
1378,60847,2324.04,2023-04-08
1379,41742,5394.64,2023-09-11
1380,39518,1230.97,2023-03-20
1381,7673,5058.47,2023-09-09
1382,10537,6027.44,2023-01-25
1383,25501,5872.7,2023-01-29
1384,55255,8317.36,2023-04-12
1385,92438,7542.19,2023-08-29
1386,30576,9353.33,2023-09-12
1387,20325,3081.08,2023-03-15
1388,2668,573.23,2023-03-20
1389,19940,8713.53,2023-09-06
1390,46528,2943.06,2023-02-06
1391,13562,4779.35,2023-02-05
1392,46337,689.17,2023-02-09
1393,75581,8178.59,2022-10-20
1394,25987,972.55,2023-09-11
1395,5988,9180.55,2023-01-31
1396,57884,2921.75,2023-09-13
1397,42190,9112.76,2022-09-23
1398,11779,9597.04,2023-03-04
1399,43012,2884.35,2022-12-13
1400,63800,4023.1,2023-05-23
1401,65843,964.74,2023-03-16
1402,88578,4098.03,2023-06-20
1403,78839,2351.19,2022-09-15
1404,87901,7399.78,2023-02-16
1405,5636,1751.46,2023-09-13
1406,98798,3971.9,2023-06-14
1407,58371,1519.95,2023-07-31
1408,83049,6577.1,2023-05-29
1409,20404,7528.44,2022-10-04
1410,7451,6181.46,2023-03-07
1411,38425,8266.7,2023-07-26
1412,25118,5017.05,2023-02-20
1413,23203,1835.35,2022-11-25
1414,83677,6061.25,2022-10-12
1415,15980,7755.2,2022-09-16
1416,85287,3954.5,2022-12-24
1417,53740,7485.11,2023-07-18
1418,69187,2284.06,2023-05-17
1419,6420,6020.27,2023-06-01
1420,44259,8823.89,2023-03-04
1421,37292,7102.24,2023-07-21
1422,43692,6913.52,2022-10-14
1423,17482,4686.97,2023-06-04
1424,16808,2891.79,2023-07-10
1425,55646,7414.04,2022-11-11
1426,79895,8629.35,2023-09-02
1427,5510,2581.6,2022-10-30
1428,62149,4888.85,2023-06-08
1429,7227,8328.73,2023-06-27
1430,23343,2315.5,2023-02-13
1431,81783,5152.25,2023-01-10
1432,26464,1465.54,2023-05-03
1433,87866,9671.0,2023-07-15
1434,9678,4352.0,2022-12-02
1435,19432,825.6,2023-05-02
1436,72192,4641.33,2023-01-31
1437,50330,7508.73,2023-07-09
1438,46969,6894.36,2023-08-02
1439,75504,2669.74,2023-07-21
1440,25431,4431.44,2023-03-02
1441,41747,1195.6,2022-09-22
1442,84711,5437.16,2022-11-09
1443,77034,9736.65,2022-10-26
1444,18846,5190.75,2022-12-13
1445,39838,4242.44,2022-12-11
1446,23831,3374.39,2023-01-10
1447,70444,8654.24,2023-08-08
1448,20647,5720.84,2022-12-13
1449,60929,2565.59,2023-02-09
1450,75978,384.69,2023-08-11
1451,94017,189.69,2023-05-01
1452,3934,8499.17,2023-08-03
1453,89854,9596.57,2023-03-03
1454,29609,7807.59,2022-10-07
1455,44563,2869.42,2023-01-07
1456,73809,7166.23,2023-08-01
1457,96040,7920.22,2023-05-08
1458,98403,6945.16,2022-11-26
1459,31821,9701.25,2023-03-17
1460,16493,5231.21,2022-09-29
1461,45292,8152.64,2023-02-19
1462,98379,8901.62,2022-10-19
1463,54630,6364.58,2023-05-29
1464,19537,6151.92,2023-01-28
1465,65344,9306.31,2023-09-07
1466,4950,8050.5,2023-02-06
1467,69029,2047.22,2023-02-15
1468,77854,4135.38,2023-01-17
1469,7769,195.6,2022-11-15
1470,52304,5127.38,2022-11-26
1471,84063,843.9,2022-10-08
1472,59499,5345.92,2023-04-08
1473,99726,9235.14,2023-03-29
1474,88775,2064.0,2023-07-11
1475,68346,7249.93,2023-06-14
1476,37190,9395.09,2022-11-24
1477,78818,6446.54,2023-07-17
1478,53887,1774.79,2022-10-04
1479,94156,6574.04,2023-03-01
1480,54143,407.73,2023-06-13
1481,21045,7005.57,2023-05-21
1482,42135,136.72,2023-01-30
1483,67643,5779.31,2023-01-20
1484,33003,7831.87,2023-08-13
1485,42097,6241.52,2023-07-05
1486,31757,4002.06,2023-05-26
1487,84018,3517.17,2023-01-23
1488,25852,6446.44,2023-09-13
1489,64840,5549.18,2023-07-19
1490,25984,2452.95,2023-04-10
1491,95688,5002.6,2023-02-10
1492,14170,1497.1,2022-10-03
1493,89639,7664.62,2022-10-19
1494,48500,3052.65,2022-09-19
1495,54365,5207.67,2022-09-29
1496,46379,4530.82,2023-07-30
1497,4914,643.51,2023-08-25
1498,92104,7950.9,2023-04-23
1499,82110,7781.59,2023-03-21
1500,48920,2924.42,2023-07-19
1501,86205,8056.0,2023-01-03
1502,47547,642.26,2023-09-05
