location_id,transaction_id,latitude,longitude
778,78820,-19.91873600,108.14164000
779,33609,-67.82086150,-55.49126300
780,4850,31.86087250,173.71066400
781,78449,-56.05664700,43.52139700
782,46263,5.16894350,125.43421200
783,344,37.20907550,55.43197000
784,93505,-5.94301850,152.48098600
785,41646,-18.73371050,49.82744800
786,28711,-50.50299750,108.64717200
787,98067,-38.77759400,7.98559300
788,7025,-58.81181900,-70.05027100
789,79985,12.13674200,26.01111700
790,54806,-84.63602750,173.07636000
791,15092,12.48793500,-22.39677300
792,22033,60.67476200,-95.58090600
793,83539,62.56063300,58.77614900
794,21157,32.17420000,86.50625400
795,28949,-2.23837400,68.83052400
796,78283,-9.84934700,-125.96808800
797,94710,30.35660300,-71.71581200
798,27495,2.49932950,70.81466800
799,84842,-19.32118350,51.31807900
800,97638,8.50221450,158.89925600
801,86455,28.41619100,176.00518600
802,87449,-44.29023850,50.19071400
803,17199,-34.27408850,87.19908800
804,49202,67.69170750,72.31422600
805,60533,-71.29464800,145.20605800
806,82169,72.52616350,-11.03940400
807,93632,-66.63860550,152.13901600
808,83891,18.61082700,59.84760900
809,61699,-72.31660050,-85.77349500
810,3351,72.91602700,-153.57569200
811,3181,26.07704850,-81.28568700
812,99854,-67.66526950,-99.38556600
813,69915,19.28211250,89.02509400
814,95271,-20.43908800,44.71867700
815,25148,-45.57656550,-167.63559600
816,34602,42.13957900,95.94045400
817,26566,-70.20808700,-113.74031400
818,57708,16.27529150,39.95799400
819,56409,28.05134050,165.71671400
820,73639,82.69394500,95.83911200
821,62849,-35.83484700,51.12042600
822,64579,-69.73812750,8.16567500
823,82544,5.56164150,149.41385900
824,64272,-37.02986900,56.34704100
825,73700,-24.19406100,-97.49372200
826,81349,-20.73114400,158.49942100
827,55115,67.50739400,-51.56594900
828,36192,64.39882400,-17.56330300
829,44859,-21.53096550,-119.75573500
830,99099,41.80203050,114.07657100
831,66815,29.53216700,155.46323400
832,4060,-78.33006850,-72.71808800
833,51893,-37.83028350,-38.93752000
834,79533,-29.30607300,-147.89616300
835,83093,19.74861100,69.57792800
836,55844,-9.35760050,-109.71168200
837,59911,-1.31615600,-32.59664800
838,14324,43.87006700,-173.02153400
839,17263,13.10156400,-37.09317600
840,35730,-82.38864200,-10.64729400
841,7257,-64.19755850,69.44375200
842,98260,-65.73481150,146.78559300
843,39599,30.47897800,-2.88179600
844,93649,-68.60791050,64.92343700
845,6259,1.35616400,128.90232100
846,47938,0.14252100,-32.90440500
847,51995,-47.61684300,-52.98868600
848,45956,-75.08523450,-25.38239100
849,64549,-63.07529350,164.27609100
850,32663,2.57292600,-109.63638500
851,75638,29.44696900,-171.93679600
852,69491,38.52598850,-130.29997500
853,27596,-10.66870100,-62.68353800
854,21547,66.40871800,-69.77382200
855,82142,20.97160900,33.83032400
856,85945,-31.32830600,34.49757700
857,97940,30.61444850,163.46758200
858,41244,69.66423600,-156.38585200
859,49976,27.28713050,153.87177100
860,25786,-79.96392450,100.94681600
861,75259,-16.70120650,-84.01573600
862,35957,28.97280950,32.97879800
863,41432,50.76906250,-114.39894800
864,16757,55.37720200,75.64797100
865,64725,-56.95958200,162.18997800
866,74205,79.61570700,-19.86210700
867,74972,38.41549100,127.69227300
868,25635,63.47212300,83.05409700
869,36278,-37.08322400,-31.59153400
870,50183,-54.04322150,81.80966700
871,20791,-33.82144450,-117.68803400
872,58417,-53.86750350,-29.51848200
873,9247,-69.28974700,-89.10679000
874,61614,88.67645350,150.58866500
875,70010,53.21425250,120.31520000
876,71753,50.83826050,-82.87236500
877,7376,13.17403900,-67.67989700
878,71906,-76.15802050,17.04173900
879,95227,68.07785150,-125.80762700
880,2471,82.11742050,-14.11431400
881,23991,86.25137050,-123.49417300
882,93480,9.53435500,-161.20268500
883,85478,-15.00252900,118.47408700
884,21067,13.12159750,-161.34143100
885,19872,33.85542700,-175.02895200
886,91055,85.22364650,75.78743800
887,27989,-75.89560850,56.89028900
888,67197,40.04495650,98.67518200
889,61579,-9.56168950,36.12414800
890,87439,-7.55880950,-1.86962500
891,8130,-51.09834900,-9.83084500
892,37838,-82.54856250,136.19295500
893,56091,-15.58589850,120.49018900
894,49800,-55.88885450,75.82694800
895,66326,-32.14300450,-82.16728200
896,60150,50.69303700,-162.39630400
897,70203,-79.78520600,63.68785700
898,98369,-77.54855500,95.51239000
899,53351,-3.16551500,-163.50956300
900,79413,70.04673800,87.89447100
901,66134,-50.35922250,-149.41862100
902,31747,-73.69012150,-9.30760300
903,50974,74.15611350,41.64238300
904,91081,-16.22864300,9.44500700
905,1157,-88.12715450,106.91562300
906,45083,-38.55992950,169.29865200
907,36310,-89.13499000,147.56353200
908,40625,47.65118750,56.49402100
909,60583,-49.29908600,126.70394000
910,87687,75.44569300,-58.40201400
911,88455,-42.24980300,9.02594800
912,33477,48.66479700,-42.84486600
913,42855,62.02217700,54.21859100
914,11346,-12.95960750,-153.72548700
915,84855,-71.90322250,-82.44439900
916,90474,-70.63977850,-129.37380600
917,5119,-23.14024000,-18.20569900
918,37215,-63.99081700,-138.27444900
919,41554,-18.54851500,172.82025900
920,15221,-39.34490600,72.92586500
921,82861,-76.06921750,-171.49798400
922,86290,-8.31284800,-89.70571200
923,43597,-6.96084550,-118.59837100
924,36961,7.63527700,66.10069300
925,62960,-53.95749100,-52.71118900
926,63713,24.79266650,56.16405300
927,95459,-73.83450700,-130.86440000
928,27918,16.96166700,146.97988500
929,70723,59.02972200,12.87394600
930,32290,-86.39237350,35.98172300
931,84753,57.40755250,178.16250500
932,91584,-26.45788950,-133.36480700
933,98782,-32.27635850,113.30306500
934,73578,-10.57215400,-115.31440600
935,49245,-11.78418300,113.35643200
936,60141,39.43785750,-166.31672900
937,88522,2.61865050,-174.73235100
938,46619,13.80026200,1.10121900
939,73918,-77.09321850,94.16076000
940,80066,-53.92472250,69.23051400
941,78189,80.28142150,-4.19640000
942,71358,10.81527650,-158.74407700
943,41942,7.53634750,-87.94081100
944,5636,50.57234050,-151.24254900
945,31540,4.40220350,30.78794900
946,1228,46.56787250,18.73121700
947,3707,-65.47603750,109.83913900
948,26796,-44.49607950,-165.75468600
949,32849,-30.72140350,-84.31108200
950,38425,-86.48911800,-130.39478900
951,38417,73.20858200,-158.26605200
952,1957,63.79480150,38.42043900
953,97778,-14.50375400,-24.30656800
954,69211,12.56659550,-177.78988300
955,8371,-76.77067800,129.61064100
956,54627,20.26647050,28.48583500
957,12628,20.14822400,65.10175000
958,99886,-75.87750100,-161.68181100
959,32218,-75.86765650,-62.36882000
960,97138,58.89186650,28.10596500
961,84408,-45.29276250,14.97729500
962,69192,-33.95789150,-115.50182100
963,99858,-81.00168750,-70.59994600
964,93816,-27.66488300,20.24801200
965,65507,45.38560800,94.76492700
966,85725,-25.06496150,79.88737900
967,9287,-33.47573600,91.95710000
968,75029,66.72891800,5.89075600
969,64839,-46.16502550,-64.87825800
970,51907,-77.39475050,-156.58284800
971,6969,70.01913450,-134.31453900
972,53045,-29.49646850,-82.57490400
973,4452,54.63894100,-67.44763300
974,87078,-44.61350250,-179.16534900
975,42060,-62.07487700,32.22526300
976,77128,-54.17869900,137.93332800
977,70158,-19.13652400,103.60848700
978,29403,63.93273150,-66.64802200
979,72404,-5.90665850,54.41020900
980,66409,-42.82132650,79.55539300
981,94993,-59.51964550,-4.02908200
982,91871,-16.63298950,-89.82792600
983,79033,-66.74549250,-75.91240300
984,20634,67.55569350,-107.18975600
985,14366,12.39690300,-117.28468600
986,4304,79.62599950,106.48086600
987,61467,-87.88264900,112.79635400
988,1190,-15.95617650,83.89652500
989,69032,41.05117250,-175.20803700
990,11373,-48.32874550,159.75589200
991,47364,1.70403900,53.73995900
992,74468,-41.93005200,33.67268000
993,4127,74.72122600,-94.46847100
994,96030,71.19496950,-92.95881200
995,93335,84.95576800,122.43037600
996,64852,-71.59444100,96.53766600
997,47487,-79.64293350,-120.63644300
998,91822,38.93331950,131.00369800
999,58626,27.34018800,-74.39408300
1000,65255,59.80830450,129.71042100
1001,95138,16.58850100,176.81381700
1002,86187,83.84597950,-46.24483700
1003,12211,-24.36912300,-62.74540400
1004,26712,42.23104950,51.11202800
1005,54331,71.52704100,77.41131800
1006,93267,-69.53946300,113.55490400
1007,16300,-38.87276400,164.79214400
1008,63837,-65.40018700,155.78274400
1009,6767,-47.87685550,-128.71776600
1010,44545,25.10446100,89.35421900
1011,38042,48.93112250,-72.19740200
1012,23063,-28.81153450,139.64302500
1013,88362,71.63328300,175.30354400
1014,93775,-24.21199950,-128.12307600
1015,6107,29.93777600,-113.46747600
1016,71015,54.60028100,-35.65457500
1017,41600,48.76471700,106.34996500
1018,54390,66.69331950,79.81645300
1019,73891,40.08176050,137.60020000
1020,39042,-63.60771800,-100.44630800
1021,79038,72.43362850,-113.88058600
1022,99838,-23.68935700,-117.01927900
1023,41769,-84.41785200,19.77768400
1024,41545,20.35143400,12.84712900
1025,63560,-38.93576550,34.34474000
1026,88597,5.73355150,-119.50872900
1027,26344,70.25843500,83.70397400
1028,78445,-59.04064750,-64.59066600
1029,58426,-32.91114750,16.88151300
1030,45108,10.87357250,63.64334400
1031,29242,89.92603950,-132.54872500
1032,32215,-12.30051100,-28.34167800
1033,69989,-71.57117850,-147.63343100
1034,92221,-18.71723700,173.28977900
1035,30936,-78.70328750,-70.87367100
1036,54063,42.44461700,-176.62939500
1037,12983,-32.33320000,152.52373200
1038,20680,-0.77775550,-101.56228100
1039,15246,85.90561000,122.81055600
1040,34508,-40.77378300,-146.68360100
1041,90242,-60.42780200,2.86263400
1042,61709,22.52661750,-44.68918600
1043,64338,-46.60895800,142.47563600
1044,75357,52.35730350,-94.83010200
1045,31492,88.50499500,144.15534500
1046,19365,-45.16103150,167.68874800
1047,27437,20.80764600,-135.00974000
1048,82958,16.17368400,150.01934600
1049,24983,16.60646150,-114.92859900
1050,24324,52.74146500,23.39099500
1051,79127,76.29347400,161.88655900
1052,50644,46.89906950,-25.28887700
1053,68579,-39.16126450,-27.56223300
1054,68379,-20.60942250,-132.15790000
1055,29242,-35.07283800,-24.65780500
1056,20299,-31.95764900,-2.91515800
1057,78509,45.61467250,-39.32310300
1058,44856,-37.33533600,61.16357700
1059,66347,-74.72779050,-179.61924300
1060,40304,-59.14073750,96.54283000
1061,39667,25.30667900,178.44786700
1062,18007,-63.80421950,155.67559800
1063,52714,74.51755400,56.04487500
1064,98077,-20.49875600,110.11629700
1065,23820,-56.40492550,-50.66966800
1066,37732,-6.01421150,-39.57567900
1067,58203,-83.34425700,-119.38825300
1068,76478,-32.06927500,-136.95829900
1069,57632,89.98408600,22.69167100
1070,16410,59.97784250,166.06504200
1071,26338,20.62551650,-174.49498400
1072,42529,22.23544250,-67.62731000
1073,65627,-32.60371300,145.75563200
1074,36617,-11.30192700,18.11523500
1075,56256,23.94189500,-140.85750400
1076,7095,88.77502000,113.47278600
1077,88284,-74.07996200,47.57870800
1078,95564,88.78061400,-132.85206000
1079,59762,49.97397900,35.62000900
1080,57100,70.34201950,90.67474300
1081,36374,66.66742350,150.28600900
1082,92801,-61.11380000,162.69418500
1083,94105,-88.19544350,136.89865700
1084,90264,-4.46001200,-152.80481900
1085,49705,50.92074900,-153.78980700
1086,81839,-71.23136550,-39.00922600
1087,19460,-9.79091150,-9.30851700
1088,23700,-88.81427100,-110.39542600
1089,33488,-2.19820700,-43.02252700
1090,50932,19.36276900,-164.98716000
1091,24234,-10.88745950,82.75565800
1092,57655,-79.55533400,130.29035100
1093,93767,-42.71351850,-45.55664000
1094,52634,58.75620400,-88.48077100
1095,97105,-5.00395450,-75.70320700
1096,72663,-38.09355300,25.70317500
1097,45157,70.02987350,109.82387100
1098,37625,75.57887050,-103.84313100
1099,55998,33.87301100,92.86342500
1100,75315,22.56461050,176.20753000
1101,58951,-72.07570200,-72.01169100
1102,13401,-6.88352900,174.91145800
1103,80667,32.23184400,57.87560500
1104,21306,2.12809750,-10.11271100
1105,46746,49.35432550,39.39102400
1106,93871,88.14679050,45.84302200
1107,66120,14.45795100,17.50604200
1108,63129,-45.14467200,63.47335800
1109,45570,-21.90343450,123.88862000
1110,70777,75.65520850,-50.81965600
1111,192,34.18520550,-83.87156900
1112,17496,-72.87188700,16.96040700
1113,45081,-19.74970700,-142.01957500
1114,87513,68.59167750,-4.01424300
1115,63113,-57.77495050,130.21168600
1116,91928,14.02229850,-154.98981300
1117,21381,-18.90187200,79.20204300
1118,14160,-16.37696800,34.66511800
1119,22050,11.46148750,158.68072900
1120,51904,-18.64162950,-53.56995700
1121,63823,19.76397400,78.98629900
1122,68873,69.35753350,125.84648100
1123,33188,57.46189900,60.23892300
1124,59171,-26.51752050,160.39426000
1125,10522,-50.94526350,70.19682900
1126,24624,-2.63433200,59.44059000
1127,19904,49.86710950,164.30168600
1128,46077,32.38401100,14.61071200
1129,33256,72.60164850,95.33629200
1130,70992,39.05852350,62.40689800
1131,73848,48.45799100,-27.71895800
1132,84572,-37.85354500,14.15664400
1133,10186,61.96738200,-147.40963300
1134,83177,46.86233800,10.39967100
1135,74907,-69.71194950,-39.87368900
1136,82685,-31.70490350,58.92400600
1137,66171,26.18807800,-133.98698700
1138,43884,-31.07182200,-13.32313900
1139,58668,32.66565500,-145.40554200
1140,362,31.68918200,-100.19602000
1141,42168,54.88913750,85.34627700
1142,95319,-38.05060500,-34.33352700
1143,22294,18.31028650,-15.80252600
1144,82787,17.40282100,145.53538300
1145,37720,-16.51289000,101.77067100
1146,35385,-41.24163150,32.93132900
1147,15340,-49.44549100,-78.93078900
1148,24355,46.36366550,-83.37551800
1149,56668,-45.06092250,55.02121700
1150,91729,-70.85897500,-119.81618800
1151,66430,-75.48045800,-148.63528900
1152,10123,44.95941500,81.42780400
1153,10114,-74.82708550,6.52380000
1154,38046,-56.13103450,-150.53169200
1155,20124,-4.81078450,-30.62465000
1156,44362,63.87582350,73.51244100
1157,20426,-9.66565250,-98.83905300
1158,80863,-62.24300300,174.21639500
1159,49958,-74.32849050,175.80354200
1160,9864,24.70486600,-41.61106000
1161,54161,-31.26539650,-66.35381900
1162,62051,7.40291950,90.66550200
1163,24176,-72.87222500,-122.92259600
1164,76258,22.33607750,-67.88108300
1165,86279,89.07368050,25.84135300
1166,67878,83.05459800,-34.42638200
1167,79026,12.53538000,-38.59043800
1168,24313,52.38851450,77.90842100
1169,24562,-4.01873850,-53.77319900
1170,65967,3.71207900,-117.71548700
1171,96195,55.24823850,-3.78121900
1172,47283,53.18156550,64.92570000
1173,42854,-55.09918750,113.78471400
1174,37628,-13.81073000,66.67444700
1175,98968,50.64813250,-136.51084500
1176,81690,10.37394800,10.22123600
1177,83311,20.89057150,78.45514400
1178,22118,-70.68440200,-24.61881600
1179,83509,-15.13048000,-50.59964300
1180,38610,-17.18201900,25.32586300
1181,38134,23.10661200,25.09839900
1182,75846,-23.21465600,58.09146100
1183,47491,42.05461150,-179.09930300
1184,14695,87.70619850,90.31165000
1185,33829,-39.27705850,142.27494200
1186,16404,6.94091850,-103.62911800
1187,89013,26.69643100,-105.04509700
1188,18014,-68.14025700,22.31218400
1189,31837,-73.42182400,-84.92992200
1190,69337,38.65748950,119.33688700
1191,93428,68.80441100,34.32947000
1192,89178,52.63203700,-52.18927400
1193,47050,-78.95754100,-70.18099200
1194,75187,20.71886800,-30.43685700
1195,15388,-51.87577050,63.16569300
1196,51724,-80.72134100,-134.75325100
1197,67466,48.31133250,46.71772700
1198,48965,-63.81748600,-6.23488700
1199,42677,-8.58773550,5.45150600
1200,93229,-10.31147400,-77.98988700
1201,94157,88.57380000,66.94942700
1202,28745,-21.67381650,-3.65777500
1203,70926,32.70285200,-99.46263400
1204,18303,69.81788050,153.17760300
1205,70143,11.17655150,54.52773400
1206,79046,80.54005100,-41.44221800
1207,12568,-76.72990150,145.48722600
1208,22822,-18.85850350,155.91046600
1209,50417,72.34464850,-107.50692100
1210,96564,-34.50590000,57.03525300
1211,64991,61.10160650,-51.42797700
1212,56399,-17.69220750,125.10333600
1213,65939,-10.55325500,137.56068400
1214,45019,-64.33163200,-27.91224300
1215,24287,-3.10225950,-62.57652600
1216,49874,-71.01908600,-149.97345300
1217,84727,-30.41705700,157.62438100
1218,28295,27.68117550,-131.94620000
1219,16014,-16.59168250,-141.14289200
1220,5023,73.17125650,-90.68669500
1221,56982,-5.57885900,4.08337400
1222,94842,80.82087750,-76.45967700
1223,40132,88.82388950,-92.76911700
1224,48731,-7.79540350,-133.90242000
1225,58027,85.94266250,-157.06692400
1226,65379,53.39166250,32.19111500
1227,94083,-82.32313850,-98.42213300
1228,55648,41.49400100,0.00221400
1229,95725,35.71336350,21.96179900
1230,46691,28.26684050,-48.93844300
1231,23313,-20.71164350,55.30272100
1232,63242,26.92866400,-28.21331600
1233,2204,-45.06701800,-26.48493000
1234,83484,-50.14398000,-122.75435600
1235,57984,34.18628050,-178.05671300
1236,36240,-32.95495250,17.83142900
1237,22312,75.94321050,-73.84771700
1238,5724,-84.30591150,-34.43960400
1239,4564,-83.87167950,-40.98554300
1240,90764,-23.70500650,-108.30456000
