type_id,type_name
1835,Payment
1836,Withdrawal
1837,Withdrawal
1838,Payment
1839,Purchase
1840,Payment
1841,Deposit
1842,Withdrawal
1843,Purchase
1844,Deposit
1845,Purchase
1846,Withdrawal
1847,Deposit
1848,Withdrawal
1849,Purchase
1850,Withdrawal
1851,Withdrawal
1852,Payment
1853,Payment
1854,Payment
1855,Deposit
1856,Transfer
1857,Deposit
1858,Deposit
1859,Deposit
1860,Payment
1861,Withdrawal
1862,Transfer
1863,Withdrawal
1864,Purchase
1865,Purchase
1866,Deposit
1867,Transfer
1868,Deposit
1869,Payment
1870,Purchase
1871,Transfer
1872,Payment
1873,Transfer
1874,Transfer
1875,Withdrawal
1876,Payment
1877,Transfer
1878,Purchase
1879,Payment
1880,Withdrawal
1881,Payment
1882,Payment
1883,Transfer
1884,Transfer
1885,Withdrawal
1886,Transfer
1887,Purchase
1888,Transfer
1889,Withdrawal
1890,Withdrawal
1891,Withdrawal
1892,Deposit
1893,Transfer
1894,Withdrawal
1895,Withdrawal
1896,Withdrawal
1897,Transfer
1898,Deposit
1899,Purchase
1900,Transfer
1901,Purchase
1902,Withdrawal
1903,Purchase
1904,Withdrawal
1905,Payment
1906,Purchase
1907,Payment
1908,Transfer
1909,Transfer
1910,Payment
1911,Purchase
1912,Transfer
1913,Withdrawal
1914,Purchase
1915,Deposit
1916,Deposit
1917,Withdrawal
1918,Withdrawal
1919,Deposit
1920,Deposit
1921,Purchase
1922,Deposit
1923,Deposit
1924,Purchase
1925,Purchase
1926,Payment
1927,Deposit
1928,Payment
1929,Transfer
1930,Deposit
1931,Withdrawal
1932,Purchase
1933,Withdrawal
1934,Deposit
1935,Transfer
1936,Purchase
1937,Purchase
1938,Deposit
1939,Withdrawal
1940,Transfer
1941,Payment
1942,Withdrawal
1943,Payment
1944,Withdrawal
1945,Purchase
1946,Transfer
1947,Purchase
1948,Transfer
1949,Withdrawal
1950,Transfer
1951,Deposit
1952,Deposit
1953,Purchase
1954,Deposit
1955,Transfer
1956,Transfer
1957,Transfer
1958,Withdrawal
1959,Withdrawal
1960,Payment
1961,Transfer
1962,Transfer
1963,Payment
1964,Withdrawal
1965,Withdrawal
1966,Withdrawal
1967,Payment
1968,Purchase
1969,Purchase
1970,Deposit
1971,Purchase
1972,Withdrawal
1973,Transfer
1974,Deposit
1975,Payment
1976,Withdrawal
1977,Withdrawal
1978,Withdrawal
1979,Payment
1980,Purchase
1981,Payment
1982,Deposit
1983,Withdrawal
1984,Deposit
1985,Deposit
1986,Withdrawal
1987,Withdrawal
1988,Purchase
1989,Deposit
1990,Payment
1991,Deposit
1992,Withdrawal
1993,Deposit
1994,Payment
1995,Deposit
1996,Purchase
1997,Payment
1998,Transfer
1999,Payment
2000,Deposit
2001,Purchase
2002,Deposit
2003,Payment
2004,Deposit
2005,Payment
2006,Withdrawal
2007,Withdrawal
2008,Withdrawal
2009,Purchase
2010,Transfer
2011,Transfer
2012,Purchase
2013,Payment
2014,Withdrawal
2015,Transfer
2016,Purchase
2017,Withdrawal
2018,Deposit
2019,Transfer
2020,Purchase
2021,Transfer
2022,Withdrawal
2023,Purchase
2024,Transfer
2025,Deposit
2026,Transfer
2027,Deposit
2028,Withdrawal
2029,Purchase
2030,Transfer
2031,Withdrawal
2032,Purchase
2033,Transfer
2034,Deposit
2035,Purchase
2036,Payment
2037,Transfer
2038,Payment
2039,Transfer
2040,Payment
2041,Transfer
2042,Deposit
2043,Withdrawal
2044,Purchase
2045,Deposit
2046,Transfer
2047,Payment
2048,Payment
2049,Withdrawal
2050,Payment
2051,Withdrawal
2052,Purchase
2053,Payment
2054,Payment
2055,Transfer
2056,Payment
2057,Transfer
2058,Transfer
2059,Transfer
2060,Withdrawal
2061,Purchase
2062,Payment
2063,Withdrawal
2064,Purchase
2065,Deposit
2066,Deposit
2067,Deposit
2068,Payment
2069,Purchase
2070,Deposit
2071,Transfer
2072,Purchase
2073,Deposit
2074,Transfer
2075,Withdrawal
2076,Payment
2077,Purchase
2078,Transfer
2079,Deposit
2080,Deposit
2081,Deposit
2082,Payment
2083,Payment
2084,Transfer
2085,Purchase
2086,Transfer
2087,Transfer
2088,Transfer
2089,Payment
2090,Transfer
2091,Purchase
2092,Transfer
2093,Transfer
2094,Purchase
2095,Withdrawal
2096,Payment
2097,Payment
2098,Payment
2099,Purchase
2100,Transfer
2101,Purchase
2102,Purchase
2103,Deposit
2104,Purchase
2105,Deposit
2106,Withdrawal
2107,Purchase
2108,Payment
2109,Payment
2110,Purchase
2111,Transfer
2112,Deposit
2113,Payment
2114,Purchase
2115,Payment
2116,Transfer
2117,Deposit
2118,Deposit
2119,Payment
2120,Purchase
2121,Transfer
2122,Withdrawal
2123,Payment
2124,Purchase
2125,Purchase
2126,Withdrawal
2127,Transfer
2128,Transfer
2129,Transfer
2130,Payment
2131,Transfer
2132,Purchase
2133,Payment
2134,Purchase
2135,Payment
2136,Deposit
2137,Deposit
2138,Purchase
2139,Purchase
2140,Deposit
2141,Withdrawal
2142,Payment
2143,Purchase
2144,Purchase
2145,Withdrawal
2146,Transfer
2147,Deposit
2148,Deposit
2149,Purchase
2150,Purchase
2151,Deposit
2152,Deposit
2153,Deposit
2154,Transfer
2155,Payment
2156,Purchase
2157,Payment
2158,Deposit
2159,Transfer
2160,Purchase
2161,Purchase
2162,Payment
2163,Payment
2164,Payment
2165,Deposit
2166,Deposit
2167,Purchase
2168,Purchase
2169,Transfer
2170,Transfer
2171,Payment
2172,Deposit
2173,Payment
2174,Deposit
2175,Payment
2176,Transfer
2177,Payment
2178,Transfer
2179,Withdrawal
2180,Purchase
2181,Purchase
2182,Purchase
2183,Transfer
2184,Purchase
2185,Purchase
2186,Transfer
2187,Payment
2188,Withdrawal
2189,Withdrawal
2190,Deposit
2191,Transfer
2192,Withdrawal
2193,Withdrawal
2194,Transfer
2195,Transfer
2196,Withdrawal
2197,Deposit
2198,Payment
2199,Transfer
2200,Payment
2201,Purchase
2202,Withdrawal
2203,Transfer
2204,Withdrawal
2205,Deposit
2206,Purchase
2207,Deposit
2208,Payment
2209,Payment
2210,Purchase
2211,Purchase
2212,Purchase
2213,Deposit
2214,Payment
2215,Transfer
2216,Transfer
2217,Purchase
2218,Payment
2219,Payment
2220,Transfer
2221,Deposit
2222,Purchase
2223,Deposit
2224,Transfer
2225,Deposit
2226,Transfer
2227,Payment
2228,Payment
2229,Transfer
2230,Purchase
2231,Deposit
2232,Payment
2233,Deposit
2234,Transfer
2235,Payment
2236,Withdrawal
2237,Payment
2238,Payment
2239,Purchase
2240,Withdrawal
2241,Deposit
2242,Deposit
2243,Payment
2244,Withdrawal
2245,Deposit
2246,Purchase
2247,Payment
2248,Deposit
2249,Payment
2250,Purchase
2251,Withdrawal
2252,Payment
2253,Transfer
2254,Deposit
2255,Purchase
2256,Transfer
2257,Transfer
2258,Withdrawal
2259,Deposit
2260,Transfer
2261,Withdrawal
2262,Purchase
2263,Withdrawal
2264,Purchase
2265,Payment
2266,Deposit
2267,Purchase
2268,Deposit
2269,Withdrawal
2270,Payment
2271,Purchase
2272,Withdrawal
2273,Purchase
2274,Withdrawal
2275,Withdrawal
2276,Purchase
2277,Transfer
2278,Purchase
2279,Withdrawal
2280,Transfer
2281,Payment
2282,Withdrawal
2283,Withdrawal
2284,Deposit
2285,Withdrawal
2286,Purchase
2287,Purchase
2288,Payment
2289,Payment
2290,Withdrawal
2291,Withdrawal
2292,Purchase
2293,Transfer
2294,Transfer
2295,Purchase
2296,Transfer
2297,Transfer
2298,Payment
2299,Payment
2300,Deposit
2301,Withdrawal
2302,Transfer
2303,Withdrawal
2304,Deposit
2305,Transfer
2306,Transfer
2307,Transfer
2308,Deposit
2309,Deposit
2310,Payment
2311,Purchase
2312,Purchase
2313,Payment
2314,Payment
2315,Deposit
2316,Transfer
2317,Withdrawal
2318,Withdrawal
2319,Payment
2320,Transfer
2321,Deposit
2322,Purchase
2323,Withdrawal
2324,Deposit
2325,Deposit
2326,Deposit
2327,Transfer
2328,Withdrawal
2329,Transfer
2330,Payment
2331,Withdrawal
2332,Deposit
2333,Payment
2334,Withdrawal
2335,Payment
2336,Purchase
2337,Transfer
2338,Deposit
2339,Transfer
2340,Withdrawal
2341,Payment
2342,Withdrawal
2343,Deposit
2344,Transfer
2345,Payment
2346,Purchase
2347,Deposit
2348,Deposit
2349,Deposit
2350,Transfer
2351,Withdrawal
2352,Deposit
2353,Transfer
2354,Transfer
2355,Withdrawal
2356,Purchase
2357,Transfer
2358,Purchase
2359,Withdrawal
2360,Withdrawal
2361,Purchase
2362,Transfer
2363,Purchase
2364,Withdrawal
2365,Purchase
2366,Transfer
2367,Deposit
2368,Transfer
2369,Transfer
2370,Deposit
2371,Transfer
2372,Purchase
2373,Deposit
2374,Withdrawal
2375,Payment
2376,Purchase
2377,Deposit
2378,Withdrawal
2379,Payment
2380,Withdrawal
2381,Deposit
2382,Payment
2383,Deposit
2384,Transfer
2385,Transfer
2386,Deposit
2387,Deposit
2388,Transfer
2389,Deposit
2390,Deposit
2391,Deposit
2392,Payment
2393,Payment
2394,Purchase
2395,Purchase
2396,Purchase
2397,Payment
2398,Withdrawal
2399,Transfer
2400,Withdrawal
2401,Purchase
2402,Purchase
2403,Deposit
2404,Transfer
2405,Purchase
2406,Deposit
2407,Payment
2408,Transfer
2409,Withdrawal
2410,Deposit
2411,Purchase
2412,Transfer
2413,Transfer
2414,Transfer
2415,Transfer
2416,Payment
2417,Payment
2418,Payment
2419,Transfer
2420,Purchase
2421,Deposit
2422,Payment
2423,Purchase
2424,Deposit
2425,Transfer
2426,Transfer
2427,Payment
2428,Payment
2429,Deposit
2430,Payment
2431,Transfer
2432,Payment
2433,Payment
2434,Transfer
2435,Purchase
2436,Deposit
2437,Deposit
2438,Purchase
2439,Transfer
2440,Payment
2441,Withdrawal
2442,Purchase
2443,Withdrawal
2444,Transfer
2445,Payment
2446,Deposit
2447,Deposit
2448,Deposit
2449,Purchase
2450,Purchase
2451,Transfer
2452,Transfer
2453,Transfer
2454,Withdrawal
2455,Purchase
2456,Payment
2457,Purchase
2458,Purchase
2459,Payment
2460,Withdrawal
2461,Transfer
2462,Deposit
2463,Transfer
2464,Deposit
2465,Withdrawal
2466,Withdrawal
2467,Withdrawal
2468,Purchase
2469,Transfer
2470,Payment
2471,Purchase
2472,Withdrawal
2473,Purchase
2474,Deposit
2475,Withdrawal
2476,Transfer
2477,Withdrawal
2478,Transfer
2479,Deposit
2480,Purchase
2481,Withdrawal
2482,Transfer
2483,Deposit
2484,Withdrawal
2485,Withdrawal
2486,Purchase
2487,Withdrawal
2488,Transfer
2489,Withdrawal
2490,Transfer
2491,Purchase
2492,Deposit
2493,Payment
2494,Purchase
2495,Payment
2496,Deposit
2497,Transfer
2498,Purchase
2499,Transfer
2500,Withdrawal
2501,Withdrawal
2502,Deposit
2503,Payment
2504,Purchase
2505,Payment
2506,Deposit
2507,Payment
2508,Transfer
2509,Transfer
2510,Purchase
2511,Withdrawal
2512,Payment
2513,Purchase
2514,Payment
2515,Transfer
2516,Payment
2517,Purchase
2518,Purchase
2519,Withdrawal
2520,Transfer
2521,Transfer
2522,Withdrawal
2523,Transfer
2524,Purchase
2525,Payment
2526,Payment
2527,Withdrawal
2528,Deposit
2529,Deposit
2530,Withdrawal
2531,Withdrawal
2532,Transfer
2533,Purchase
2534,Purchase
2535,Transfer
2536,Withdrawal
2537,Payment
2538,Payment
2539,Transfer
2540,Deposit
2541,Transfer
2542,Transfer
2543,Payment
2544,Payment
2545,Payment
2546,Payment
2547,Transfer
2548,Payment
2549,Purchase
2550,Transfer
2551,Transfer
2552,Payment
2553,Purchase
2554,Withdrawal
2555,Payment
2556,Transfer
2557,Transfer
2558,Withdrawal
2559,Deposit
2560,Withdrawal
2561,Deposit
2562,Purchase
2563,Payment
2564,Withdrawal
2565,Purchase
2566,Deposit
2567,Purchase
2568,Purchase
2569,Purchase
2570,Transfer
2571,Withdrawal
2572,Withdrawal
2573,Purchase
2574,Purchase
2575,Withdrawal
2576,Purchase
2577,Withdrawal
2578,Purchase
2579,Withdrawal
2580,Withdrawal
2581,Payment
2582,Payment
2583,Deposit
2584,Purchase
2585,Payment
2586,Purchase
2587,Purchase
2588,Purchase
2589,Transfer
2590,Deposit
2591,Purchase
2592,Transfer
2593,Payment
2594,Transfer
2595,Withdrawal
2596,Withdrawal
2597,Withdrawal
2598,Deposit
2599,Payment
2600,Deposit
2601,Transfer
2602,Payment
2603,Withdrawal
2604,Purchase
2605,Deposit
2606,Purchase
2607,Payment
2608,Withdrawal
2609,Deposit
2610,Transfer
2611,Payment
2612,Deposit
2613,Payment
2614,Transfer
2615,Withdrawal
2616,Withdrawal
2617,Payment
2618,Payment
2619,Purchase
2620,Transfer
2621,Withdrawal
2622,Payment
2623,Deposit
2624,Transfer
2625,Purchase
2626,Withdrawal
2627,Deposit
2628,Purchase
2629,Transfer
2630,Transfer
2631,Transfer
2632,Purchase
2633,Deposit
2634,Withdrawal
2635,Deposit
2636,Withdrawal
2637,Payment
2638,Withdrawal
2639,Transfer
2640,Payment
2641,Deposit
2642,Transfer
2643,Withdrawal
2644,Payment
2645,Purchase
2646,Payment
2647,Transfer
2648,Payment
2649,Purchase
2650,Purchase
2651,Transfer
2652,Payment
2653,Deposit
2654,Payment
2655,Withdrawal
2656,Deposit
2657,Payment
2658,Deposit
2659,Purchase
2660,Payment
2661,Deposit
2662,Transfer
2663,Deposit
2664,Purchase
2665,Transfer
2666,Withdrawal
2667,Transfer
2668,Payment
2669,Payment
2670,Payment
2671,Purchase
2672,Purchase
2673,Withdrawal
2674,Payment
2675,Transfer
2676,Purchase
2677,Payment
2678,Purchase
2679,Transfer
2680,Withdrawal
2681,Payment
2682,Payment
2683,Transfer
2684,Transfer
2685,Withdrawal
2686,Withdrawal
2687,Purchase
2688,Withdrawal
2689,Transfer
2690,Withdrawal
2691,Payment
2692,Deposit
2693,Transfer
2694,Withdrawal
2695,Payment
2696,Purchase
2697,Payment
2698,Transfer
2699,Transfer
2700,Purchase
2701,Transfer
2702,Payment
2703,Payment
2704,Withdrawal
2705,Withdrawal
2706,Withdrawal
2707,Purchase
2708,Withdrawal
2709,Payment
2710,Payment
2711,Transfer
2712,Purchase
2713,Withdrawal
2714,Payment
2715,Transfer
2716,Payment
2717,Withdrawal
2718,Deposit
2719,Withdrawal
2720,Payment
2721,Deposit
2722,Transfer
2723,Deposit
2724,Payment
2725,Withdrawal
2726,Payment
2727,Withdrawal
2728,Payment
2729,Withdrawal
2730,Deposit
2731,Payment
2732,Transfer
2733,Purchase
2734,Withdrawal
2735,Transfer
2736,Withdrawal
2737,Deposit
2738,Deposit
2739,Purchase
2740,Transfer
2741,Transfer
2742,Deposit
2743,Withdrawal
2744,Transfer
2745,Transfer
2746,Deposit
2747,Payment
2748,Transfer
2749,Deposit
2750,Withdrawal
2751,Payment
2752,Payment
2753,Payment
2754,Purchase
2755,Payment
2756,Deposit
2757,Payment
2758,Payment
2759,Transfer
2760,Transfer
2761,Purchase
2762,Payment
2763,Purchase
2764,Payment
2765,Payment
2766,Purchase
2767,Purchase
2768,Purchase
2769,Payment
2770,Deposit
2771,Purchase
2772,Purchase
2773,Payment
2774,Withdrawal
2775,Transfer
2776,Withdrawal
2777,Transfer
2778,Purchase
2779,Payment
2780,Deposit
2781,Transfer
2782,Payment
2783,Withdrawal
2784,Transfer
2785,Transfer
2786,Withdrawal
2787,Purchase
2788,Purchase
2789,Deposit
2790,Payment
2791,Payment
2792,Payment
2793,Payment
2794,Withdrawal
2795,Purchase
2796,Transfer
2797,Payment
2798,Payment
2799,Purchase
2800,Transfer
2801,Purchase
2802,Transfer
2803,Deposit
2804,Withdrawal
2805,Transfer
2806,Payment
2807,Payment
2808,Withdrawal
2809,Deposit
2810,Purchase
2811,Withdrawal
2812,Withdrawal
2813,Withdrawal
2814,Transfer
2815,Transfer
2816,Deposit
2817,Purchase
2818,Deposit
2819,Transfer
2820,Transfer
2821,Transfer
2822,Purchase
2823,Payment
2824,Deposit
2825,Transfer
2826,Transfer
2827,Withdrawal
2828,Payment
2829,Payment
2830,Deposit
2831,Payment
2832,Withdrawal
2833,Purchase
2834,Deposit
2835,Transfer
2836,Deposit
2837,Transfer
2838,Transfer
2839,Transfer
2840,Transfer
2841,Withdrawal
2842,Payment
2843,Purchase
2844,Purchase
2845,Purchase
2846,Withdrawal
2847,Transfer
2848,Deposit
2849,Payment
2850,Deposit
2851,Purchase
2852,Purchase
2853,Deposit
2854,Withdrawal
2855,Deposit
2856,Purchase
2857,Withdrawal
2858,Transfer
2859,Transfer
2860,Payment
2861,Purchase
2862,Payment
2863,Deposit
2864,Payment
2865,Withdrawal
2866,Deposit
2867,Transfer
2868,Transfer
2869,Purchase
2870,Purchase
2871,Purchase
2872,Withdrawal
2873,Withdrawal
2874,Withdrawal
2875,Purchase
2876,Deposit
2877,Transfer
2878,Withdrawal
2879,Payment
2880,Withdrawal
2881,Transfer
2882,Payment
2883,Payment
2884,Transfer
2885,Purchase
2886,Purchase
2887,Deposit
2888,Payment
2889,Withdrawal
2890,Withdrawal
2891,Transfer
2892,Deposit
2893,Transfer
2894,Transfer
2895,Withdrawal
2896,Transfer
2897,Transfer
2898,Transfer
2899,Transfer
2900,Purchase
2901,Transfer
2902,Payment
2903,Deposit
2904,Withdrawal
2905,Transfer
2906,Transfer
2907,Deposit
2908,Purchase
2909,Withdrawal
2910,Deposit
2911,Withdrawal
2912,Payment
2913,Deposit
2914,Purchase
2915,Withdrawal
2916,Purchase
2917,Transfer
2918,Deposit
2919,Payment
2920,Deposit
2921,Deposit
2922,Purchase
2923,Purchase
2924,Payment
2925,Purchase
2926,Payment
2927,Transfer
2928,Deposit
2929,Payment
2930,Purchase
2931,Deposit
2932,Purchase
2933,Purchase
2934,Payment
2935,Transfer
2936,Withdrawal
2937,Deposit
2938,Transfer
2939,Transfer
2940,Purchase
2941,Purchase
2942,Purchase
2943,Withdrawal
2944,Deposit
2945,Deposit
2946,Transfer
2947,Transfer
2948,Payment
2949,Payment
2950,Withdrawal
2951,Transfer
2952,Transfer
2953,Purchase
2954,Deposit
2955,Transfer
2956,Deposit
2957,Withdrawal
2958,Payment
2959,Deposit
2960,Payment
2961,Deposit
2962,Transfer
2963,Payment
2964,Purchase
2965,Purchase
2966,Withdrawal
2967,Withdrawal
2968,Transfer
2969,Transfer
2970,Withdrawal
2971,Payment
2972,Deposit
2973,Purchase
2974,Withdrawal
2975,Purchase
2976,Payment
2977,Deposit
2978,Purchase
2979,Deposit
2980,Deposit
2981,Withdrawal
2982,Transfer
2983,Withdrawal
2984,Withdrawal
2985,Purchase
2986,Transfer
2987,Purchase
2988,Deposit
2989,Purchase
2990,Deposit
2991,Withdrawal
2992,Deposit
2993,Deposit
2994,Payment
2995,Transfer
2996,Transfer
2997,Withdrawal
2998,Deposit
2999,Deposit
3000,Deposit
3001,Purchase
3002,Transfer
3003,Purchase
3004,Deposit
3005,Purchase
3006,Withdrawal
3007,Purchase
3008,Deposit
3009,Transfer
3010,Payment
3011,Purchase
3012,Withdrawal
3013,Transfer
3014,Deposit
3015,Withdrawal
3016,Deposit
3017,Payment
3018,Deposit
3019,Payment
3020,Withdrawal
3021,Purchase
3022,Payment
3023,Transfer
3024,Withdrawal
3025,Deposit
3026,Transfer
3027,Payment
3028,Purchase
3029,Withdrawal
3030,Transfer
3031,Purchase
3032,Deposit
3033,Withdrawal
3034,Withdrawal
3035,Deposit
3036,Payment
3037,Deposit
3038,Purchase
3039,Withdrawal
3040,Withdrawal
3041,Withdrawal
3042,Withdrawal
3043,Payment
3044,Payment
3045,Transfer
3046,Purchase
3047,Deposit
3048,Deposit
3049,Purchase
3050,Purchase
3051,Transfer
3052,Purchase
3053,Purchase
3054,Transfer
3055,Purchase
3056,Transfer
3057,Withdrawal
3058,Deposit
3059,Payment
3060,Purchase
3061,Purchase
3062,Deposit
3063,Deposit
3064,Deposit
3065,Payment
3066,Deposit
3067,Purchase
3068,Deposit
3069,Transfer
3070,Purchase
3071,Withdrawal
3072,Deposit
3073,Deposit
3074,Purchase
3075,Payment
3076,Withdrawal
3077,Purchase
3078,Payment
3079,Transfer
